16	30	0.05
16	31	0.0232
16	32	0.01393
16	33	0.004
16	34	0.0048
16	36	0.00276
17	19	9508101803800.0
17	21	2234.16
17	22	3372.0
17	23	79.80000000000001
17	24	38.4
17	25	6.8
17	26	3.13
17	27	0.542
17	28	0.41300000000000003
17	29	0.232
17	30	0.101
17	31	0.02556
17	32	0.02059
17	33	0.00554
17	34	0.00702
17	35	0.00423
17	36	0.00358
17	38	0.00226
17	40	0.00147
18	21	8457256168.0
18	23	6576.6
18	24	1038222865.4
18	25	322.2
18	26	712.1999999999999
18	27	21.48
18	28	8.4
18	29	1.23
18	30	0.41600000000000004
18	31	0.23600000000000002
18	32	0.105
18	33	0.00823
18	34	0.01591
18	36	0.00712
18	38	0.00372
18	40	0.00236
18	42	0.00169
19	21	3.9383043648e+16
19	23	44492.4
19	24	80208.0
19	25	1327.8
19	26	1067.3999999999999
19	27	96.31
19	28	17.38
19	29	6.8
19	30	1.26
19	31	0.47200000000000003
19	32	0.365
19	33	0.11
19	34	0.03
19	35	0.01
19	36	0.0092
19	37	0.00389
19	38	0.00561
19	40	0.00287
19	41	0.0023
19	42	0.00188
19	44	0.00128
19	46	0.00091
20	25	14049504.000000002
20	27	391910.39999999997
20	28	869523584.0
20	29	523.08
20	30	13.45
20	31	10.0
20	32	4.6
20	33	0.461
20	34	0.09
20	35	0.022
20	36	0.011
20	37	0.00701
20	38	0.00789
20	39	0.00483
20	40	0.00429
20	41	0.00378
20	42	0.0027
20	44	0.00203
20	46	0.00142
20	48	0.00111
21	25	7241011.2
21	26	289362.24
21	27	157356.0
21	28	3432.0
21	29	102.5
21	30	12.5
21	31	8.2
21	32	2.4
21	33	0.526
21	34	0.092
21	35	0.026000000000000002
21	36	0.02
21	37	0.012
21	38	0.00823
21	39	0.0053
21	40	0.00496
21	41	0.00416
21	42	0.00346
21	43	0.00293
21	44	0.00206
21	45	0.00169
21	46	0.00158
21	47	0.00139
21	48	0.0013
21	50	0.0009
22	29	345.36
22	30	102.0
22	31	32.7
22	32	1.6
22	33	1.3
22	34	0.199
22	35	0.094
22	36	0.055
22	37	0.0285
22	38	0.0222
22	39	0.015
22	40	0.01551
22	41	0.01233
22	42	0.00946
22	43	0.0079
22	44	0.00654
22	45	0.00481
22	46	0.00409
22	47	0.00342
22	48	0.00258
22	49	0.00267
22	50	0.00203
23	27	8.465430754241185e+24
23	29	224.57999999999998
23	30	92.22
23	31	49.8
23	32	6.54
23	33	0.218
23	34	0.34700000000000003
23	35	0.192
23	36	0.096
23	37	0.122
23	38	0.04820000000000001
23	39	0.033600000000000005
23	40	0.019600000000000003
23	41	0.015
23	42	0.00759
23	43	0.00579
23	44	0.00473
23	45	0.00401
23	46	0.0036
23	47	0.00322
23	48	0.00292
23	49	0.00245
23	50	0.00188
23	52	0.00157
24	31	209.88000000000002
24	32	356.40000000000003
24	33	21.1
24	34	7.0
24	35	1.05
24	36	0.49
24	37	0.243
24	38	0.20600000000000002
24	39	0.129
24	40	0.043000000000000003
24	41	0.028
24	42	0.024
24	43	0.02378
24	44	0.01764
24	45	0.01379
24	46	0.0116
24	47	0.00908
24	48	0.00859
24	49	0.00792
24	50	0.00593
24	52	0.00436
25	29	26965440.000000004
25	31	9283.68
25	32	85.4
25	33	3.0
25	34	4.59
25	35	0.28
25	36	0.709
25	37	0.092
25	38	0.277
25	39	0.09
25	40	0.0917
25	41	0.0639
25	42	0.047
25	43	0.0339
25	44	0.0221
25	45	0.019899999999999998
25	46	0.00744
25	47	0.00595
25	48	0.00586
25	49	0.00549
25	50	0.00444
25	51	0.00289
25	52	0.00342
25	54	0.00264
26	33	3844368.0
26	34	82347135701554.0
26	35	361.8
26	36	68.0
26	37	6.1
26	38	2.0
26	39	0.803
26	40	0.47200000000000003
26	41	0.398
26	42	0.186
26	43	0.162
26	44	0.0615
26	45	0.034
26	46	0.019
26	47	0.0129
26	48	0.008199999999999999
26	49	0.02974
26	50	0.02129
26	51	0.01234
26	52	0.01428
26	54	0.00954
26	56	0.00265
27	33	166336556.946
27	34	5940.0
27	35	90.6
27	36	26.9
27	37	0.3
27	38	1.16
27	39	0.2
27	40	0.329
27	41	0.222
27	42	0.21
27	43	0.114
27	44	0.08
27	45	0.0519
27	46	0.042
27	47	0.0313
27	48	0.0265
27	49	0.016
27	50	0.013000000000000001
27	51	0.0059
27	52	0.00814
27	53	0.00646
27	54	0.00611
27	56	0.00457
27	58	0.00217
28	35	3180938140.7999997
28	37	9063.0
28	38	196560.0
28	39	21.0
28	40	29.0
28	41	11.4
28	42	6.0
28	43	2.55
28	44	1.57
28	45	0.838
28	46	0.5077
28	47	0.3322
28	48	0.2347
28	49	0.1585
28	50	0.1222
28	51	0.043000000000000003
28	52	0.024
28	53	0.03894
28	54	0.02936
28	56	0.01557
28	58	0.0069
28	60	0.00221
28	62	0.00184
28	64	0.00145
29	35	45722.52
29	37	305.4
29	38	222516.0
29	39	30.8
29	40	174.0
29	41	44.5
29	42	19.4
29	43	6.63
29	44	4.2
29	45	1.606
29	46	1.224
29	47	0.637
29	48	0.4698
29	49	0.33130000000000004
29	50	0.241
29	51	0.1133
29	52	0.0732
29	53	0.033
29	54	0.02547
29	55	0.00714
29	56	0.00954
29	57	0.00418
29	58	0.00588
29	60	0.00267
29	61	0.00209
29	62	0.00214
29	64	0.00162
29	66	0.00121
30	39	3384.0
30	41	145.2
30	42	167400.0
30	43	24.5
30	44	96.0
30	45	10.2
30	46	5.3
30	47	2.09
30	48	1.47
30	49	0.746
30	50	0.5619
30	51	0.2994
30	52	0.1777
30	53	0.11900000000000001
30	54	0.0536
30	55	0.02211
30	56	0.01615
30	57	0.006
30	58	0.00833
30	59	0.00473
30	60	0.00584
30	61	0.00447
30	62	0.0046
30	64	0.0032
30	66	0.00215
30	68	0.00146
30	70	0.0012
31	39	1268.4
31	41	50490.0
31	42	17532.0
31	43	486.0
31	44	126.0
31	45	31.0
31	46	13.2
31	47	5.09
31	48	2.848
31	49	1.9
31	50	1.217
31	51	0.6
31	52	0.31
31	53	0.09759999999999999
31	54	0.09509999999999999
31	55	0.049
31	56	0.029
31	57	0.00804
31	58	0.0105
31	59	0.00856
31	60	0.00555
31	61	0.00409
31	62	0.00413
31	63	0.00355
31	64	0.00323
31	65	0.00337
31	66	0.00261
31	67	0.00228
31	68	0.00179
31	70	0.00145
31	72	0.00105
32	43	4966.8
32	45	40359.6
32	46	5220.0
32	47	18.97
32	48	29.5
32	49	6.4
32	50	4.48
32	51	1.85
32	52	0.9520000000000001
32	53	0.514
32	54	0.226
32	55	0.10300000000000001
32	56	0.061
32	57	0.01523
32	58	0.02031
32	59	0.01553
32	60	0.0161
32	61	0.00997
32	62	0.01045
32	63	0.00826
32	64	0.00586
32	65	0.00518
32	66	0.00377
32	67	0.00329
32	68	0.00249
32	70	0.00204
32	72	0.00147
32	74	0.00117
32	78	0.00074
33	41	1536192.0
33	43	94464.0
33	44	139644.0
33	45	5442.0
33	46	540.6
33	47	15.2
33	48	33.3
33	49	19.1
33	50	14.1
33	51	3.16
33	52	2.023
33	53	0.9440000000000001
33	54	0.484
33	55	0.2
33	56	0.05888
33	57	0.02048
33	58	0.02854
33	59	0.01332
33	60	0.02041
33	61	0.01367
33	62	0.01511
33	63	0.01116
33	64	0.00761
33	65	0.00696
33	66	0.00497
33	67	0.00465
33	68	0.00332
33	69	0.00296
33	70	0.00228
33	71	0.00201
33	72	0.00167
33	74	0.00115
33	76	0.00086
33	78	0.00082
33	80	0.00071
33	82	0.00049
34	45	10329623258358.0
34	47	1110.0
34	49	1335.0
34	50	198.0
34	51	32.9
34	52	14.3
34	53	5.51
34	54	1.51
34	55	0.41
34	56	0.195
34	57	0.27
34	58	0.05267
34	59	0.05744
34	60	0.04582
34	61	0.02381
34	62	0.02791
34	63	0.01944
34	64	0.01465
34	65	0.00716
34	66	0.00749
34	67	0.00642
34	68	0.00522
34	69	0.00447
34	70	0.00361
34	71	0.00277
34	72	0.00243
34	73	0.00253
34	74	0.00194
34	76	0.00137
34	78	0.00105
34	80	0.00098
34	82	0.00061
35	43	387.0
35	45	1060.8
35	47	127022.4
35	48	8546.4
35	49	1905.6000000000001
35	50	176.4
35	51	55.1
35	52	55.68
35	53	16.34
35	54	4.348
35	55	1.91
35	56	0.544
35	57	0.34400000000000003
35	58	0.152
35	59	0.07
35	60	0.06802
35	61	0.03432
35	62	0.03848
35	63	0.02601
35	64	0.01755
35	65	0.00576
35	66	0.00717
35	67	0.0054
35	68	0.00486
35	69	0.00432
35	70	0.00376
35	71	0.00313
35	72	0.00262
35	73	0.00265
35	74	0.00205
35	75	0.00177
35	76	0.00173
35	77	0.00162
35	78	0.00116
35	79	0.00109
35	80	0.00118
35	81	0.001
35	82	0.00087
36	49	338605815.98
36	51	4565.400000000001
36	52	10090.8
36	53	188.82
36	54	32.32
36	55	8.57
36	56	1.841
36	57	1.284
36	58	0.212
36	59	0.114
36	60	0.08
36	61	0.062
36	62	0.043000000000000003
36	63	0.013000000000000001
36	64	0.007
36	65	0.01287
36	66	0.01931
36	67	0.01451
36	68	0.01216
36	69	0.0102
36	70	0.00825
36	71	0.00645
36	72	0.00596
36	73	0.00515
36	74	0.00399
36	75	0.00268
36	76	0.00239
36	77	0.0022
36	78	0.00195
36	79	0.00138
36	80	0.00153
36	81	0.0014
36	82	0.00121
37	47	2835648.0
37	49	1613174.4
37	50	1.56743251442e+18
37	51	1066.5
37	52	923.4000000000001
37	53	158.0
37	54	58.0
37	55	4.48
37	56	5.85
37	57	2.704
37	58	0.37989999999999996
37	59	0.2016
37	60	0.1691
37	61	0.115
37	62	0.0538
37	63	0.052000000000000005
37	64	0.032
37	65	0.037
37	66	0.023
37	67	0.01214
37	68	0.01078
37	69	0.00867
37	70	0.00731
37	71	0.0059
37	72	0.00589
37	73	0.00465
37	74	0.00435
37	75	0.00364
37	76	0.0028
37	77	0.00297
37	78	0.00242
37	79	0.00167
37	80	0.00169
37	81	0.00174
37	82	0.00145
38	51	4368384.0
38	52	912310730.66
38	53	34848.0
38	54	9396.0
38	55	445.79999999999995
38	56	75.3
38	57	23.9
38	58	1.065
38	59	0.431
38	60	0.653
38	61	0.269
38	62	0.201
38	63	0.114
38	64	0.07200000000000001
38	65	0.056
38	66	0.051000000000000004
38	67	0.039
38	68	0.02
38	69	0.02689
38	70	0.02007
38	71	0.01379
38	72	0.01489
38	73	0.01166
38	74	0.00509
38	75	0.00565
38	76	0.00478
38	77	0.00394
38	78	0.00342
38	79	0.00305
38	80	0.00212
38	81	0.00234
38	82	0.00211
39	51	230565.60000000003
39	52	5059584.0
39	53	12744.0
39	54	36612.0
39	55	1122.0
39	56	624.0
39	57	5.35
39	58	3.75
39	59	0.548
39	60	1.483
39	61	0.729
39	62	0.429
39	63	0.396
39	64	0.23600000000000002
39	65	0.197
39	66	0.107
39	67	0.081
39	68	0.0335
39	69	0.03
39	70	0.025
39	71	0.01175
39	72	0.01202
39	73	0.00893
39	74	0.00593
39	75	0.00536
39	76	0.00429
39	77	0.00454
39	78	0.00375
39	79	0.00346
39	80	0.00313
39	81	0.00354
39	82	0.00318
40	53	50834484068732.0
40	55	5532364.8
40	56	251741200.0
40	57	60296.399999999994
40	58	30.7
40	59	2.1
40	60	7.1
40	61	2.32
40	62	2.01
40	63	1.38
40	64	0.922
40	65	0.67
40	66	0.178
40	67	0.146
40	68	0.07740000000000001
40	69	0.056
40	70	0.0376
40	71	0.024
40	72	0.03
40	73	0.02616
40	74	0.01521
40	75	0.01344
40	76	0.00961
40	77	0.00843
40	78	0.00801
40	79	0.00702
40	80	0.00451
40	81	0.00514
40	82	0.00452
40	84	0.00366
41	53	643161708806.0
41	54	3023222.4
41	55	84060.0
41	56	4326.0
41	57	2.86
41	58	15.0
41	59	1.4
41	60	7.2
41	61	4.3
41	62	1.36
41	63	4.9
41	64	2.92
41	65	1.097
41	66	0.28700000000000003
41	67	0.194
41	68	0.107
41	69	0.075
41	70	0.054
41	71	0.038
41	72	0.032
41	73	0.017
41	74	0.023
41	75	0.01289
41	76	0.01045
41	77	0.00796
41	78	0.00786
41	79	0.00702
41	80	0.00503
41	81	0.00538
41	82	0.0045
41	84	0.00382
41	86	0.00318
42	57	237369.60000000003
42	59	876.5999999999999
42	60	678.0
42	61	67.5
42	62	59.4
42	63	36.3
42	64	8.73
42	65	3.5
42	66	1.106
42	67	0.7000000000000001
42	68	0.28700000000000003
42	69	0.186
42	70	0.125
42	71	0.08
42	72	0.058
42	73	0.0456
42	74	0.032
42	75	0.022
42	76	0.019
42	77	0.0216
42	78	0.01597
42	79	0.01611
42	80	0.01117
42	81	0.01183
42	82	0.00991
42	84	0.00776
42	86	0.00628
42	88	0.00504
42	90	0.00394
42	92	0.00176
42	94	0.00139
43	55	132539089200000.0
43	56	6661667078600.0
43	57	15.65
43	58	847.38
43	59	5.28
43	60	54.2
43	61	1092.0
43	62	458.4
43	63	35.7
43	64	21.2
43	65	5.15
43	66	0.88
43	67	0.911
43	68	0.35000000000000003
43	69	0.323
43	70	0.152
43	71	0.11800000000000001
43	72	0.078
43	73	0.057
43	74	0.0445
43	75	0.03
43	76	0.022
43	77	0.021
43	78	0.022
43	79	0.01354
43	80	0.01069
43	81	0.01079
43	82	0.00965
43	83	0.00334
43	84	0.00732
43	85	0.00647
43	86	0.00623
43	88	0.00497
43	90	0.00237
43	92	0.002
43	94	0.00154
43	96	0.00139
43	98	0.00104
44	59	3390940.8
44	61	15984.000000000002
44	62	32123520.0
44	63	223.8
44	64	273.0
44	65	34.4
44	66	12.04
44	67	2.12
44	68	1.75
44	69	0.8
44	70	0.543
44	71	0.318
44	72	0.203
44	73	0.152
44	74	0.099
44	75	0.0692
44	76	0.045
44	77	0.03
44	78	0.025
44	79	0.019
44	80	0.015
44	81	0.03299
44	82	0.03292
44	83	0.00757
44	84	0.02154
44	85	0.01757
44	86	0.01664
44	88	0.0118
44	90	0.00426
44	92	0.00319
44	94	0.00239
44	96	0.0018
44	98	0.00144
44	100	0.00116
45	57	17910720.0
45	59	42.3
45	60	127227.6
45	61	30.07
45	62	1302.0
45	63	17.0
45	64	80.8
45	65	3.3
45	66	11.0
45	67	3.5
45	68	2.8
45	69	1.82
45	70	0.99
45	71	0.685
45	72	0.421
45	73	0.28600000000000003
45	74	0.189
45	75	0.133
45	76	0.073
45	77	0.0523
45	78	0.0422
45	79	0.032
45	80	0.0265
45	81	0.019
45	82	0.02
45	83	0.00836
45	84	0.01526
45	85	0.01296
45	86	0.01241
45	87	0.01131
45	88	0.00962
45	89	0.00513
45	90	0.00442
45	92	0.00404
45	93	0.00271
45	94	0.00329
45	95	0.00244
45	96	0.00219
45	98	0.00165
45	100	0.00125
45	102	0.00113
46	61	205120019000000.0
46	63	48373.2
46	65	1416.0
46	66	75697.2
46	67	89.0
46	68	145.2
46	69	25.0
46	70	11.7
46	71	4.3
46	72	1.9
46	73	0.88
46	74	0.492
46	75	0.29
46	76	0.195
46	77	0.109
46	78	0.094
46	79	0.06420000000000001
46	80	0.048600000000000004
46	81	0.038
46	82	0.036000000000000004
46	83	0.031
46	84	0.06847
46	85	0.05471
46	86	0.0457
46	87	0.04017
46	88	0.02876
46	89	0.01018
46	90	0.00941
46	92	0.00514
46	93	0.00321
46	94	0.00412
46	95	0.00368
46	96	0.00301
46	98	0.00225
46	99	0.00213
46	100	0.0018
46	102	0.00151
46	104	0.00122
47	59	1437.6000000000001
47	61	143.4
47	63	24.56
47	64	641174.4
47	65	11340.0
47	66	19332.0
47	67	4.59
47	68	1200.0
47	69	229.8
47	70	72.8
47	71	3.87
47	72	6.0
47	73	1.52
47	74	0.781
47	75	0.55
47	76	0.3
47	77	0.182
47	78	0.176
47	79	0.052000000000000005
47	80	0.0891
47	81	0.06659999999999999
47	82	0.052000000000000005
47	83	0.041
47	84	0.035
47	85	0.028
47	86	0.02549
47	87	0.02261
47	88	0.01769
47	89	0.00899
47	90	0.00702
47	91	0.00576
47	92	0.00473
47	93	0.00398
47	94	0.00361
47	95	0.00321
47	96	0.00323
47	97	0.00314
47	98	0.00271
47	99	0.00254
47	100	0.00211
47	101	0.00187
47	102	0.00158
47	104	0.00136
47	106	0.00114
47	108	0.00095
48	65	2.5371768504e+23
48	67	192240.0
48	69	9010.800000000001
48	70	3018.0
48	71	161.4
48	72	50.8
48	73	13.5
48	74	5.24
48	75	2.1
48	76	1.25
48	77	0.68
48	78	0.512
48	79	0.45
48	80	0.2459
48	81	0.151
48	82	0.129
48	83	0.098
48	84	0.084
48	85	0.061
48	86	0.065
48	87	0.1248
48	88	0.07763
48	89	0.06669
48	90	0.01834
48	91	0.01332
48	92	0.01111
48	93	0.00751
48	94	0.00606
48	95	0.00443
48	96	0.00581
48	97	0.00513
48	98	0.00397
48	99	0.00345
48	100	0.003
48	101	0.00256
48	102	0.0024
48	104	0.0019
48	106	0.00147
48	108	0.0012
48	110	0.00104
49	63	892.8000000000001
49	65	71.9
49	66	1.3916604366e+22
49	67	14.1
49	68	2592.0
49	69	5.4
49	70	144.0
49	71	3.08
49	72	23.1
49	73	1.5
49	74	6.17
49	75	3.12
49	76	2.36
49	77	1.53
49	78	1.087
49	79	0.84
49	80	0.629
49	81	0.277
49	82	0.261
49	83	0.2
49	84	0.162
49	85	0.121
49	86	0.097
49	87	0.085
49	88	0.065
49	89	0.03413
49	90	0.0233
49	91	0.00684
49	92	0.00971
49	93	0.00535
49	94	0.00655
49	95	0.0047
49	96	0.00639
49	97	0.00518
49	98	0.00404
49	99	0.00361
49	100	0.00328
49	101	0.00322
49	102	0.00302
49	103	0.00263
49	104	0.0023
49	105	0.00175
49	106	0.00175
49	108	0.00144
49	110	0.0012
49	112	0.00094
50	71	97380.0
50	73	11162879.999999998
50	75	832377.6
50	76	6248271348000.0
50	77	7560.0
50	78	3576.0
50	79	133.8
50	80	223.8
50	81	56.0
50	82	39.7
50	83	1.38
50	84	1.024
50	85	0.515
50	86	0.355
50	87	0.228
50	88	0.148
50	89	0.12
50	90	0.06821
50	91	0.01169
50	92	0.02386
50	93	0.02105
50	94	0.01462
50	95	0.00913
50	96	0.01051
50	97	0.00978
50	98	0.0065
50	99	0.00507
50	100	0.00486
50	101	0.00401
50	102	0.00386
50	103	0.00342
50	104	0.00289
50	105	0.0023
50	106	0.0023
50	108	0.00195
50	110	0.00158
50	112	0.00122
50	114	0.00101
51	71	232772.832
51	73	5202057.600000001
51	74	87024534.8302
51	75	1062720.0
51	76	331776.0
51	77	32580.000000000004
51	78	15840.000000000002
51	79	2430.0
51	80	1381.8000000000002
51	81	167.4
51	82	144.60000000000002
51	83	0.675
51	84	1.668
51	85	0.924
51	86	0.506
51	87	0.314
51	88	0.182
51	89	0.171
51	90	0.10300000000000001
51	91	0.053
51	92	0.03171
51	93	0.02099
51	94	0.01889
51	95	0.01018
51	96	0.00986
51	97	0.00926
51	98	0.00785
51	99	0.0059
51	100	0.00567
51	101	0.00452
51	102	0.00445
51	103	0.0038
51	104	0.00326
51	105	0.00271
51	106	0.00257
51	107	0.00254
51	108	0.00206
51	109	0.00184
51	110	0.00179
51	111	0.00174
51	112	0.00134
51	113	0.00142
51	114	0.00116
51	116	0.00095
52	53	0.00063
52	54	0.069
52	55	0.0036000000000000003
52	56	2.1
52	57	4.4
52	75	33660.0
52	77	4170.0
52	79	1500.0
52	80	276825.60000000003
52	81	750.0
52	82	2508.0
52	83	19.0
52	84	17.66
52	85	2.48
52	86	1.46
52	87	0.724
52	88	0.35100000000000003
52	89	0.193
52	90	0.147
52	91	0.12
52	92	0.093
52	93	0.02439
52	94	0.03276
52	95	0.02069
52	96	0.0225
52	97	0.01953
52	98	0.01494
52	99	0.01098
52	100	0.00967
52	101	0.00753
52	102	0.00757
52	103	0.00622
52	104	0.00517
52	105	0.00377
52	106	0.00395
52	107	0.00348
52	108	0.00314
52	109	0.00271
52	110	0.00245
52	111	0.00215
52	112	0.00177
52	114	0.00163
52	116	0.00123
52	118	0.00117
53	55	0.0264
53	56	0.0927
53	57	0.67
53	58	2.5
53	59	3.34
53	73	1117152.0
53	75	1500.0
53	76	508886199752850.0
53	77	44496.0
53	78	693334.08
53	79	8222.04
53	80	74880.0
53	81	3156.0
53	82	23580.0
53	83	83.4
53	84	24.13
53	85	6.303
53	86	2.29
53	87	0.38
53	88	0.418
53	89	0.23500000000000001
53	90	0.182
53	91	0.094
53	92	0.0897
53	93	0.094
53	94	0.04811
53	95	0.02648
53	96	0.03063
53	97	0.02605
53	98	0.02039
53	99	0.01532
53	100	0.0125
53	101	0.01027
53	102	0.00991
53	103	0.0081
53	104	0.00574
53	105	0.00466
53	106	0.00445
53	107	0.00376
53	108	0.00373
53	109	0.00326
53	110	0.003
53	111	0.0027
53	112	0.00238
53	113	0.00217
53	114	0.00167
53	115	0.00155
53	116	0.00154
53	117	0.00139
53	118	0.00137
53	119	0.0011
53	120	0.00105
53	121	0.00104
54	54	0.058
54	55	0.013000000000000001
54	56	0.093
54	57	0.74
54	58	2.7
54	79	453375.36
54	81	33004.799999999996
54	83	229.26000000000002
54	84	848.4000000000001
54	85	39.72
54	86	13.6
54	87	1.72
54	88	1.227
54	89	0.511
54	90	0.388
54	91	0.188
54	92	0.146
54	93	0.088
54	94	0.085
54	95	0.04682
54	96	0.05352
54	97	0.04656
54	98	0.03065
54	99	0.02425
54	100	0.02112
54	101	0.01877
54	102	0.0138
54	103	0.0106
54	104	0.01032
54	105	0.00623
54	106	0.00727
54	107	0.00607
54	108	0.00514
54	109	0.00429
54	110	0.00416
54	111	0.00359
54	112	0.00302
54	113	0.00283
54	114	0.00231
54	115	0.00178
54	116	0.0021
54	117	0.00174
54	118	0.00166
54	119	0.00144
54	120	0.00133
54	121	0.00136
54	122	0.00116
54	123	0.00107
54	124	0.00106
55	59	0.57
55	75	1752.0
55	77	559872.0
55	79	65183986.345599994
55	80	41970711580000.0
55	81	1124064.0
55	82	946928678.482
55	83	1948.7999999999997
55	84	555.0
55	85	64.0
55	86	24.86
55	87	1.687
55	88	1.795
55	89	0.993
55	90	0.588
55	91	0.322
55	92	0.232
55	93	0.151
55	94	0.112
55	95	0.0808
55	96	0.059000000000000004
55	97	0.02953
55	98	0.04627
55	99	0.03456
55	100	0.02962
55	101	0.02648
55	102	0.02154
55	103	0.01489
55	104	0.01368
55	105	0.00826
55	106	0.00916
55	107	0.00813
55	108	0.00633
55	109	0.00579
55	110	0.00526
55	111	0.00454
55	112	0.00407
55	113	0.00351
55	114	0.00333
55	115	0.0025
55	116	0.00267
55	117	0.00206
55	118	0.00184
55	119	0.00172
55	120	0.00161
55	121	0.00159
55	122	0.00138
55	123	0.00134
55	124	0.00123
55	125	0.00098
55	126	0.00089
56	58	0.41
56	83	4973.4
56	84	1101824.64
56	85	1094.3999999999999
56	86	630.6
56	87	14.38
56	88	11.7
56	89	3.99
56	90	2.16
56	91	0.894
56	92	0.619
56	93	0.352
56	94	0.258
56	95	0.167
56	96	0.14
56	97	0.113
56	98	0.053
56	99	0.05722
56	100	0.05107
56	101	0.04094
56	102	0.0333
56	103	0.02332
56	104	0.01991
56	105	0.01236
56	106	0.01354
56	107	0.01145
56	108	0.00962
56	109	0.00814
56	110	0.00752
56	111	0.00646
56	112	0.00589
56	113	0.00531
56	114	0.00433
56	115	0.00374
56	116	0.00339
56	117	0.00284
56	118	0.00254
56	119	0.00217
56	120	0.00216
56	121	0.00185
56	122	0.00159
56	123	0.0017
56	124	0.00156
56	125	0.00118
56	126	0.0011
57	81	3.24360101671515e+18
57	83	145022.4
57	84	14148.0
57	85	5508.0
57	86	845.4
57	87	40.8
57	88	24.8
57	89	6.1
57	90	4.024
57	91	1.411
57	92	1.085
57	93	0.51
57	94	0.457
57	95	0.298
57	96	0.244
57	97	0.163
57	98	0.1
57	99	0.084
57	100	0.04394
57	101	0.03536
57	102	0.02953
57	103	0.02255
57	104	0.0194
57	105	0.01342
57	106	0.01399
57	107	0.01239
57	108	0.01013
57	109	0.00854
57	110	0.01001
57	111	0.00862
57	112	0.00755
57	113	0.0073
57	114	0.00562
57	115	0.00472
57	116	0.00381
57	117	0.00346
57	118	0.00321
57	119	0.00255
57	120	0.00288
57	121	0.00258
57	122	0.00198
57	123	0.00207
57	124	0.00191
57	125	0.00145
57	126	0.00131
58	83	2808345.5999999996
58	85	118933.2
58	86	24614150.400000002
58	87	181.2
58	88	793.2
58	89	56.4
58	90	56.8
58	91	5.2
58	92	6.05
58	93	1.74
58	94	1.42
58	95	0.865
58	96	0.722
58	97	0.313
58	98	0.233
58	99	0.17500000000000002
58	100	0.099
58	101	0.11271
58	102	0.08413
58	103	0.05561
58	104	0.04656
58	105	0.02435
58	106	0.0318
58	107	0.02512
58	108	0.021
58	109	0.01594
58	110	0.01307
58	111	0.01233
58	112	0.01141
58	113	0.00996
58	114	0.00866
58	115	0.00794
58	116	0.00493
58	117	0.0046
58	118	0.00402
58	119	0.0035
58	120	0.00379
58	121	0.00333
58	122	0.00263
58	123	0.00269
58	124	0.00244
58	125	0.00174
58	126	0.00159
59	83	68832.0
59	84	1172448.0
59	85	1036.8000000000002
59	86	21535.2
59	87	1445.4
59	88	801.0
59	89	137.4
59	90	135.6
